open_time,open,high,low,close,volume,quote_av,trades,tb_base_av,tb_quote_av,symbol
2024-01-14 23:20:00,42925.9,42928.3,42875.7,42875.8,166.168,7128327.1191,2533,44.263,1898800.7396,BTCUSDT
2024-01-14 23:21:00,42875.8,42875.8,42842.8,42859.7,252.936,10839822.953,3694,102.75,4403376.7011,BTCUSDT
2024-01-14 23:22:00,42859.6,42881.0,42855.8,42862.5,155.197,6652799.2471,2118,108.097,4633754.82,BTCUSDT
2024-01-14 23:23:00,42862.5,42862.5,42805.6,42831.5,332.248,14229271.0523,5191,123.899,5305649.9951,BTCUSDT
2024-01-14 23:24:00,42831.5,42836.4,42789.0,42806.4,269.633,11540877.46139,3850,98.063,4197148.1853,BTCUSDT
2024-01-14 23:25:00,42806.4,42846.5,42806.4,42831.5,163.312,6994768.8735,2598,110.575,4735904.7759,BTCUSDT
2024-01-14 23:26:00,42831.4,42831.5,42808.9,42824.2,94.548,4048426.7284,1752,49.077,2101405.7593,BTCUSDT
2024-01-14 23:27:00,42824.2,42846.0,42824.1,42833.0,82.057,3515101.8898,1387,48.944,2096590.0171,BTCUSDT
2024-01-14 23:28:00,42833.0,42845.0,42832.9,42845.0,60.623,2596931.474,987,44.068,1887750.5498,BTCUSDT
2024-01-14 23:29:00,42845.0,42857.8,42835.8,42856.1,50.729,2173659.3129,932,21.964,941102.4186,BTCUSDT
2024-01-14 23:30:00,42856.1,42863.7,42841.5,42844.9,66.201,2837105.3697,1096,19.109,818911.5751,BTCUSDT
2024-01-14 23:31:00,42844.9,42844.9,42805.5,42825.8,103.237,4420652.6831,1488,60.16,2575910.6056,BTCUSDT
2024-01-14 23:32:00,42825.7,42831.9,42811.0,42820.2,70.265,3008937.8009,1166,28.465,1218908.9602,BTCUSDT
2024-01-14 23:33:00,42820.1,42830.0,42816.6,42826.5,32.574,1394910.1668,778,17.79,761788.5202,BTCUSDT
2024-01-14 23:34:00,42826.5,42862.3,42826.5,42861.6,33.591,1439215.6311,717,23.093,989507.8721,BTCUSDT
2024-01-14 23:35:00,42861.6,42868.4,42846.5,42859.2,55.473,2377415.3735,1189,24.974,1070294.9166,BTCUSDT
2024-01-14 23:36:00,42859.2,42868.5,42853.3,42868.5,31.428,1346964.0113,567,17.023,729604.2472,BTCUSDT
2024-01-14 23:37:00,42868.5,42895.8,42868.5,42895.8,61.881,2653672.0716,1353,38.392,1646332.8792,BTCUSDT
2024-01-14 23:38:00,42895.7,42898.4,42883.4,42893.1,46.975,2014820.4273,980,30.29,1299206.5901,BTCUSDT
2024-01-14 23:39:00,42893.0,42914.6,42888.9,42888.9,99.387,4264064.0614,1797,62.466,2679975.2197,BTCUSDT
2024-01-14 23:40:00,42889.0,42894.0,42871.4,42882.2,50.003,2144203.9737,1026,21.886,938470.3178,BTCUSDT
2024-01-14 23:41:00,42882.2,42894.1,42879.2,42879.3,21.21,909576.7123,484,10.161,435746.2442,BTCUSDT
2024-01-14 23:42:00,42879.3,42879.3,42867.4,42871.0,46.127,1977622.0487,688,15.253,653901.549,BTCUSDT
2024-01-14 23:43:00,42870.9,42884.2,42869.6,42884.2,26.373,1130681.1699,476,18.658,799910.7542,BTCUSDT
2024-01-14 23:44:00,42884.2,42888.7,42871.5,42871.6,34.252,1468887.6624,546,15.247,653869.2027,BTCUSDT
2024-01-14 23:45:00,42871.6,42871.6,42828.4,42832.6,161.233,6908198.3284,1951,36.964,1583583.7076,BTCUSDT
2024-01-14 23:46:00,42832.6,42848.2,42810.0,42842.0,79.336,3397761.2278,1872,32.203,1379099.4466,BTCUSDT
2024-01-14 23:47:00,42842.0,42860.0,42842.0,42857.9,35.244,1510355.0391,928,21.248,910562.7306,BTCUSDT
2024-01-14 23:48:00,42858.0,42883.9,42857.9,42883.9,56.475,2420980.8666,942,31.2,1337571.049,BTCUSDT
2024-01-14 23:49:00,42883.9,42896.4,42881.2,42891.4,44.315,1900649.1287,1146,28.361,1216387.3681,BTCUSDT
2024-01-14 23:50:00,42891.4,42892.4,42871.0,42892.3,32.718,1403062.5639,914,11.644,499295.5888,BTCUSDT
2024-01-14 23:51:00,42892.3,42932.9,42887.0,42912.1,162.082,6956327.26052,2181,132.952,5706243.13042,BTCUSDT
2024-01-14 23:52:00,42912.0,42928.4,42912.0,42928.4,35.358,1517574.8795,1213,20.437,877168.1235,BTCUSDT
2024-01-14 23:53:00,42928.4,42932.2,42888.5,42888.6,77.426,3322747.5865,1540,17.613,755957.2796,BTCUSDT
2024-01-14 23:54:00,42888.5,42913.6,42886.6,42913.6,65.295,2801216.8791,801,46.107,1978058.7476,BTCUSDT
2024-01-14 23:55:00,42913.6,42918.8,42850.0,42850.0,122.004,5232150.8888,2290,22.892,981819.4817,BTCUSDT
2024-01-14 23:56:00,42850.0,42859.7,42800.0,42810.2,222.85,9545599.0123,3097,59.451,2546790.9194,BTCUSDT
2024-01-14 23:57:00,42810.1,42836.2,42807.4,42820.6,243.839,10441568.4894,2501,147.881,6332117.8992,BTCUSDT
2024-01-14 23:58:00,42820.6,42828.9,42816.0,42818.9,58.573,2508239.78,974,29.114,1246714.1779,BTCUSDT
2024-01-14 23:59:00,42818.9,42825.7,42810.0,42822.9,71.194,3048394.1496,1454,40.292,1725223.6304,BTCUSDT
2024-01-15 00:00:00,42822.8,42845.1,42814.0,42835.5,69.348,2970371.5589,1315,36.535,1564829.6275,BTCUSDT
2024-01-15 00:01:00,42835.5,42857.1,42835.4,42854.1,40.488,1734885.5827,908,25.815,1106118.7535,BTCUSDT
2024-01-15 00:02:00,42854.1,42875.0,42854.0,42874.9,35.479,1520746.7818,1062,27.919,1196731.5976,BTCUSDT
2024-01-15 00:03:00,42875.0,42875.7,42842.2,42846.4,74.258,3182629.4502,1496,17.296,741282.6622,BTCUSDT
2024-01-15 00:04:00,42846.3,42859.7,42840.7,42840.8,44.31,1898600.0238,1443,15.213,651868.8941,BTCUSDT
2024-01-15 00:05:00,42840.8,42845.4,42816.6,42845.4,54.468,2332712.6266,1070,33.501,1434739.1188,BTCUSDT
2024-01-15 00:06:00,42845.3,42878.9,42845.3,42878.9,50.905,2182156.0565,1132,32.305,1384757.3704,BTCUSDT
2024-01-15 00:07:00,42878.8,42897.3,42878.8,42889.1,104.154,4467037.5494,1274,79.383,3404625.7206,BTCUSDT
2024-01-15 00:08:00,42889.0,42889.1,42851.7,42861.1,35.391,1517330.8502,931,14.747,632157.0706,BTCUSDT
2024-01-15 00:09:00,42861.1,42861.1,42829.5,42829.7,77.237,3309001.5202,896,13.117,561966.8723,BTCUSDT
2024-01-15 00:10:00,42829.6,42829.7,42817.1,42824.7,55.081,2358601.2103,1130,23.657,1013009.1404,BTCUSDT
2024-01-15 00:11:00,42824.7,42835.8,42820.6,42828.1,26.208,1122423.6606,648,8.959,383675.9786,BTCUSDT
2024-01-15 00:12:00,42828.0,42831.6,42824.6,42826.5,45.055,1929607.0371,630,24.514,1049866.087,BTCUSDT
2024-01-15 00:13:00,42826.5,42833.7,42820.5,42826.2,20.055,858937.4929,451,7.237,309942.9479,BTCUSDT
2024-01-15 00:14:00,42826.2,42828.1,42821.5,42825.2,42.41,1816226.9152,667,16.699,715137.4618,BTCUSDT
2024-01-15 00:15:00,42825.2,42850.6,42825.1,42850.6,31.012,1328447.4907,869,23.726,1016335.2948,BTCUSDT
2024-01-15 00:16:00,42850.5,42856.1,42830.1,42833.3,63.394,2716090.9787,1220,28.76,1232197.8808,BTCUSDT
2024-01-15 00:17:00,42833.2,42851.2,42830.3,42851.2,37.292,1597512.9848,734,23.865,1022334.2939,BTCUSDT
2024-01-15 00:18:00,42851.2,42859.2,42837.7,42837.7,34.52,1479359.5229,713,6.994,299730.8725,BTCUSDT
2024-01-15 00:19:00,42837.2,42841.6,42810.0,42810.1,92.344,3954604.3002,1338,29.445,1260960.3178,BTCUSDT
2024-01-15 00:20:00,42810.0,42839.5,42810.0,42839.4,41.989,1798110.66,880,37.058,1586940.8828,BTCUSDT
2024-01-15 00:21:00,42839.5,42865.3,42839.4,42865.1,63.446,2719272.9292,1033,28.355,1215202.2008,BTCUSDT
2024-01-15 00:22:00,42865.0,42873.3,42846.5,42846.5,100.387,4302924.0221,1588,52.374,2245137.4921,BTCUSDT
2024-01-15 00:23:00,42846.4,42887.2,42846.3,42873.0,49.254,2111681.6014,1015,20.687,886797.6496,BTCUSDT
2024-01-15 00:24:00,42873.1,42892.5,42873.1,42877.5,49.717,2132229.0524,727,22.598,969153.0151,BTCUSDT
2024-01-15 00:25:00,42877.6,42888.7,42860.6,42869.4,49.557,2124633.884,913,21.133,905982.8682,BTCUSDT
2024-01-15 00:26:00,42869.5,42881.3,42858.7,42881.3,37.006,1586383.7522,757,15.211,652112.0201,BTCUSDT
2024-01-15 00:27:00,42881.3,42885.8,42875.0,42885.7,14.838,636263.3529,568,6.82,292443.8781,BTCUSDT
2024-01-15 00:28:00,42885.8,42899.6,42880.1,42899.6,43.54,1867316.2933,905,33.257,1426307.4402,BTCUSDT
2024-01-15 00:29:00,42899.5,42900.0,42881.5,42881.6,62.239,2669596.2988,1114,18.219,781465.7958,BTCUSDT
2024-01-15 00:30:00,42881.5,42936.6,42881.5,42915.7,520.242,22324355.668,4241,424.248,18204779.4528,BTCUSDT
2024-01-15 00:31:00,42915.7,42917.1,42880.5,42913.7,50.786,2178467.2877,1272,27.708,1188445.7295,BTCUSDT
2024-01-15 00:32:00,42913.7,42934.6,42913.6,42924.9,74.168,3183608.9258,1375,22.605,970316.9076,BTCUSDT
2024-01-15 00:33:00,42924.9,42929.0,42917.7,42917.7,33.234,1426554.5157,758,14.545,624332.8709,BTCUSDT
2024-01-15 00:34:00,42917.7,42917.8,42901.8,42901.8,33.707,1446429.7827,687,5.513,236567.6828,BTCUSDT
2024-01-15 00:35:00,42901.9,42920.0,42889.4,42915.6,54.596,2342491.4561,1042,25.672,1101488.048,BTCUSDT
2024-01-15 00:36:00,42915.6,42918.9,42901.8,42916.4,49.1,2106927.7842,824,25.398,1089807.314,BTCUSDT
2024-01-15 00:37:00,42916.5,42925.0,42916.4,42924.9,23.63,1014196.996,647,15.702,673931.3288,BTCUSDT
2024-01-15 00:38:00,42925.0,42925.0,42906.1,42906.1,27.705,1189136.43,768,4.135,177485.455,BTCUSDT
2024-01-15 00:39:00,42906.2,42924.0,42906.1,42916.3,35.77,1535102.6229,699,19.41,832950.6758,BTCUSDT
2024-01-15 00:40:00,42916.5,42923.9,42906.1,42906.1,53.127,2280085.8637,791,9.075,389478.4689,BTCUSDT
2024-01-15 00:41:00,42906.1,42906.1,42888.0,42894.6,58.904,2526694.4652,980,21.508,922547.5274,BTCUSDT
2024-01-15 00:42:00,42894.6,42904.5,42894.6,42904.5,14.447,619768.6433,332,11.125,477260.4689,BTCUSDT
2024-01-15 00:43:00,42904.5,42908.4,42888.2,42890.7,72.42,3106666.0791,867,41.916,1798134.586,BTCUSDT
2024-01-15 00:44:00,42890.7,42896.5,42880.5,42883.5,68.667,2944877.256,1033,32.634,1399484.5669,BTCUSDT
2024-01-15 00:45:00,42883.6,42900.0,42883.5,42895.9,50.261,2155918.6736,765,30.197,1295237.946,BTCUSDT
2024-01-15 00:46:00,42895.8,42900.0,42884.9,42885.0,43.388,1861144.9295,722,14.557,624384.0233,BTCUSDT
2024-01-15 00:47:00,42884.9,42907.8,42884.9,42907.8,28.48,1221648.3153,550,20.301,870799.5648,BTCUSDT
2024-01-15 00:48:00,42907.7,42920.8,42907.7,42916.6,44.237,1898426.1865,709,34.337,1473575.8714,BTCUSDT
2024-01-15 00:49:00,42916.6,42925.0,42916.5,42916.5,52.939,2272173.0003,752,22.978,986232.8014,BTCUSDT
2024-01-15 00:50:00,42916.5,42946.9,42907.9,42945.0,124.575,5347389.9326,1942,79.74,3422855.9134,BTCUSDT
2024-01-15 00:51:00,42945.0,42967.0,42933.9,42940.4,269.03,11554962.2363,3447,151.262,6496679.1325,BTCUSDT
2024-01-15 00:52:00,42940.4,42954.9,42922.6,42929.0,74.172,3185173.8518,1019,15.447,663259.9128,BTCUSDT
2024-01-15 00:53:00,42928.9,42953.3,42928.9,42943.8,82.187,3529328.5055,916,33.664,1445545.902,BTCUSDT
2024-01-15 00:54:00,42943.8,42943.9,42916.1,42926.2,94.191,4043149.7402,1129,10.433,447838.7788,BTCUSDT
2024-01-15 00:55:00,42926.2,42933.2,42906.3,42926.9,55.004,2360844.0946,876,26.605,1141925.4495,BTCUSDT
2024-01-15 00:56:00,42927.0,42930.0,42916.3,42923.2,54.157,2324692.8978,1001,33.007,1416772.0031,BTCUSDT
2024-01-15 00:57:00,42923.2,42923.2,42906.4,42911.3,17.919,769007.2245,731,8.22,352749.1336,BTCUSDT
2024-01-15 00:58:00,42911.3,42920.2,42911.2,42920.1,19.278,827343.0935,611,9.174,393711.6648,BTCUSDT
2024-01-15 00:59:00,42920.2,42928.9,42905.7,42908.4,103.998,4463664.5628,1284,38.571,1655507.7928,BTCUSDT
2024-01-15 01:00:00,42908.4,42937.9,42908.4,42937.9,71.348,3062475.2555,1236,53.001,2274995.8852,BTCUSDT
2024-01-15 01:01:00,42937.9,42952.6,42935.9,42952.5,64.505,2769971.027,1259,46.622,2002029.8957,BTCUSDT
2024-01-15 01:02:00,42952.6,42964.2,42952.5,42964.2,63.212,2715564.5433,1033,33.162,1424592.8887,BTCUSDT
2024-01-15 01:03:00,42964.2,42964.3,42937.6,42937.8,97.32,4180238.7442,1276,13.486,579189.106,BTCUSDT
2024-01-15 01:04:00,42937.8,42948.0,42931.1,42947.9,53.636,2303082.3883,965,29.073,1248382.3226,BTCUSDT
2024-01-15 01:05:00,42947.9,42953.0,42930.0,42930.0,41.471,1781037.1599,866,18.497,794419.309,BTCUSDT
2024-01-15 01:06:00,42929.9,42929.9,42893.9,42902.8,90.701,3891374.3223,1814,34.708,1489013.5321,BTCUSDT
2024-01-15 01:07:00,42902.8,42927.0,42902.8,42916.5,45.475,1951691.3731,1242,18.05,774660.6512,BTCUSDT
2024-01-15 01:08:00,42916.5,42922.5,42915.2,42917.3,33.827,1451810.9137,846,13.573,582515.769,BTCUSDT
2024-01-15 01:09:00,42917.3,42919.7,42898.2,42917.9,82.2,3526894.5378,1383,35.183,1509504.3722,BTCUSDT
2024-01-15 01:10:00,42917.9,42933.8,42917.9,42931.7,67.061,2878760.7781,1141,30.578,1312581.9542,BTCUSDT
2024-01-15 01:11:00,42931.7,42931.7,42891.2,42898.9,110.386,4735826.0811,1409,30.701,1317040.1822,BTCUSDT
2024-01-15 01:12:00,42898.7,42916.2,42894.5,42912.5,34.273,1470485.866,753,22.724,974961.4712,BTCUSDT
2024-01-15 01:13:00,42912.5,42961.6,42912.5,42940.0,166.6,7154297.5332,2757,124.677,5353841.4431,BTCUSDT
2024-01-15 01:14:00,42939.9,42948.0,42924.9,42937.0,91.622,3934117.6786,971,37.397,1605774.9273,BTCUSDT
2024-01-15 01:15:00,42937.0,42948.1,42931.9,42946.3,26.375,1132598.7718,621,17.603,755919.5862,BTCUSDT
2024-01-15 01:16:00,42946.2,42975.0,42946.2,42975.0,86.047,3696720.1728,1276,60.635,2604902.9762,BTCUSDT
2024-01-15 01:17:00,42974.9,42975.0,42953.8,42956.1,80.533,3460015.7571,1383,19.671,845077.5876,BTCUSDT
2024-01-15 01:18:00,42956.0,42970.0,42956.0,42961.8,58.531,2514761.0147,1436,31.995,1374624.4083,BTCUSDT
2024-01-15 01:19:00,42961.7,42963.1,42930.0,42947.0,93.254,4004565.1717,1640,47.971,2059811.3886,BTCUSDT
2024-01-15 01:20:00,42946.9,42947.0,42912.0,42923.9,75.539,3242449.324,1504,25.348,1088006.4755,BTCUSDT
2024-01-15 01:21:00,42923.9,42953.2,42917.5,42950.8,56.395,2421420.1341,1301,37.683,1617968.4912,BTCUSDT
2024-01-15 01:22:00,42952.0,42953.1,42936.8,42939.3,104.484,4487018.2227,1776,32.144,1380313.6571,BTCUSDT
2024-01-15 01:23:00,42939.3,42948.2,42917.7,42918.9,92.9,3988543.3196,1708,37.93,1628679.0361,BTCUSDT
2024-01-15 01:24:00,42918.8,42926.8,42902.0,42926.8,131.581,5646148.0538,1883,30.232,1297309.3671,BTCUSDT
2024-01-15 01:25:00,42926.8,42926.8,42916.1,42916.2,29.335,1259134.0047,646,13.445,577088.8263,BTCUSDT
2024-01-15 01:26:00,42916.2,42916.2,42907.1,42907.1,28.107,1206202.8259,625,13.964,599273.212,BTCUSDT
2024-01-15 01:27:00,42907.2,42907.2,42902.0,42902.1,22.805,978431.5404,442,3.477,149177.8228,BTCUSDT
2024-01-15 01:28:00,42902.0,42902.1,42885.5,42900.0,91.59,3928620.4925,1234,40.837,1751548.1609,BTCUSDT
2024-01-15 01:29:00,42900.0,42900.0,42886.8,42894.9,53.732,2304670.0298,1008,25.796,1106401.168,BTCUSDT
2024-01-15 01:30:00,42894.9,42900.1,42891.5,42894.7,38.182,1637863.561,1007,18.228,781907.2729,BTCUSDT
2024-01-15 01:31:00,42894.8,42894.8,42876.3,42882.3,117.02,5018341.5028,1864,34.14,1464039.2406,BTCUSDT
2024-01-15 01:32:00,42882.4,42883.7,42870.4,42872.4,91.319,3915541.6586,1702,24.706,1059334.8026,BTCUSDT
2024-01-15 01:33:00,42872.4,42883.9,42870.5,42870.5,79.869,3424625.9746,1055,31.667,1357789.3424,BTCUSDT
2024-01-15 01:34:00,42870.5,42876.0,42860.0,42871.1,161.53,6924090.5044,2117,64.808,2777964.8658,BTCUSDT
2024-01-15 01:35:00,42871.2,42878.0,42863.9,42878.0,84.713,3631545.0472,1003,54.443,2333890.6924,BTCUSDT
2024-01-15 01:36:00,42878.0,42888.0,42865.5,42887.9,71.351,3059296.7147,1048,49.953,2141831.0902,BTCUSDT
2024-01-15 01:37:00,42887.9,42932.6,42887.9,42932.6,62.875,2697793.0803,1172,44.689,1917414.2928,BTCUSDT
2024-01-15 01:38:00,42932.5,42954.3,42925.9,42947.6,159.666,6856283.2316,1846,112.724,4840529.4433,BTCUSDT
2024-01-15 01:39:00,42947.6,42950.0,42938.5,42950.0,58.897,2529277.0087,1066,33.633,1444305.7048,BTCUSDT
2024-01-15 01:40:00,42949.9,42954.6,42923.7,42923.8,69.442,2982133.6758,1100,22.932,984926.1441,BTCUSDT
2024-01-15 01:41:00,42923.7,42923.8,42875.0,42875.1,79.976,3430170.4489,1162,14.99,642968.5111,BTCUSDT
2024-01-15 01:42:00,42875.1,42895.7,42866.2,42894.9,121.156,5195484.2632,1768,80.802,3465093.2707,BTCUSDT
2024-01-15 01:43:00,42894.8,42896.0,42889.9,42890.0,41.815,1793596.2448,1081,22.505,965303.517,BTCUSDT
2024-01-15 01:44:00,42890.1,42890.1,42872.4,42882.4,63.675,2730512.9824,891,18.847,808125.1144,BTCUSDT
2024-01-15 01:45:00,42882.4,42898.5,42882.4,42896.4,45.958,1971254.5105,1265,30.708,1317126.6002,BTCUSDT
2024-01-15 01:46:00,42896.3,42912.8,42882.3,42912.8,61.791,2650386.1289,1291,27.52,1180422.0636,BTCUSDT
2024-01-15 01:47:00,42912.9,42947.5,42890.7,42940.0,144.05,6183455.8142,2391,87.088,3738558.0538,BTCUSDT
2024-01-15 01:48:00,42940.0,42948.0,42938.6,42944.3,70.593,3031458.0144,1633,32.612,1400452.3008,BTCUSDT
2024-01-15 01:49:00,42944.3,42945.7,42941.8,42944.0,46.623,2002166.3814,865,20.955,899881.5382,BTCUSDT
2024-01-15 01:50:00,42944.0,42948.5,42941.0,42944.6,56.445,2423969.9088,1140,22.333,959079.1251,BTCUSDT
2024-01-15 01:51:00,42944.6,42953.3,42942.0,42942.0,78.092,3353927.5445,1245,25.448,1092961.1116,BTCUSDT
2024-01-15 01:52:00,42941.0,42941.0,42918.8,42937.2,42.799,1837386.4769,885,15.248,654576.6033,BTCUSDT
2024-01-15 01:53:00,42937.3,42946.4,42888.5,42897.1,251.157,10779967.416,2729,52.042,2233724.4591,BTCUSDT
2024-01-15 01:54:00,42897.1,42917.7,42895.4,42914.6,63.683,2732652.0454,1180,28.103,1205882.2648,BTCUSDT
2024-01-15 01:55:00,42914.6,42927.6,42913.1,42917.0,20.421,876413.7631,526,12.69,544617.2671,BTCUSDT
2024-01-15 01:56:00,42917.0,42921.7,42916.9,42917.5,20.914,897613.8545,348,11.48,492701.8723,BTCUSDT
2024-01-15 01:57:00,42917.5,42937.8,42917.5,42937.8,66.979,2875380.122,703,63.743,2736467.0449,BTCUSDT
2024-01-15 01:58:00,42938.0,42946.5,42937.9,42943.4,41.691,1790343.244,458,23.586,1012830.0569,BTCUSDT
2024-01-15 01:59:00,42943.3,42943.4,42920.8,42933.0,58.682,2519512.8851,762,22.601,970311.4544,BTCUSDT
2024-01-15 02:00:00,42933.1,42950.0,42933.0,42937.8,63.591,2730917.8233,883,34.845,1496440.7828,BTCUSDT
2024-01-15 02:01:00,42937.7,42937.8,42926.5,42931.9,28.601,1227860.2936,797,13.56,582113.99,BTCUSDT
2024-01-15 02:02:00,42931.8,42947.2,42931.8,42947.2,32.051,1376307.4369,716,18.516,795073.6789,BTCUSDT
2024-01-15 02:03:00,42947.2,42963.8,42947.2,42961.4,52.842,2269942.6185,1004,33.315,1431060.2189,BTCUSDT
2024-01-15 02:04:00,42961.3,42985.0,42951.3,42958.3,336.245,14448174.8369,2686,166.821,7168374.5506,BTCUSDT
2024-01-15 02:05:00,42958.3,42958.4,42937.5,42957.6,65.432,2810242.0363,1119,37.155,1595671.6243,BTCUSDT
2024-01-15 02:06:00,42957.5,42957.6,42925.4,42931.8,70.765,3038551.9392,1175,26.081,1119646.2762,BTCUSDT
2024-01-15 02:07:00,42931.1,42937.9,42931.0,42937.9,14.546,624527.2313,345,10.733,460813.8567,BTCUSDT
2024-01-15 02:08:00,42937.9,42937.9,42890.0,42896.8,99.416,4265631.3342,1601,40.901,1754671.9268,BTCUSDT
2024-01-15 02:09:00,42896.8,42896.8,42880.2,42884.9,86.781,3721781.6109,1683,38.795,1663798.326,BTCUSDT
2024-01-15 02:10:00,42884.9,42923.1,42884.8,42919.6,71.223,3055552.6055,1250,48.305,2072268.239,BTCUSDT
2024-01-15 02:11:00,42919.6,42964.9,42919.5,42957.7,115.549,4963004.7186,1661,58.036,2492852.9622,BTCUSDT
2024-01-15 02:12:00,42957.8,42967.4,42957.7,42962.3,56.261,2417191.0225,946,15.28,656472.9148,BTCUSDT
2024-01-15 02:13:00,42962.4,42974.8,42953.8,42953.9,104.117,4473640.0594,1416,42.237,1814749.6702,BTCUSDT
2024-01-15 02:14:00,42953.9,42967.4,42933.2,42948.0,61.128,2625649.6856,1007,27.813,1194730.804,BTCUSDT
2024-01-15 02:15:00,42948.0,42962.6,42935.1,42962.5,32.288,1386732.2374,611,23.781,1021393.2471,BTCUSDT
2024-01-15 02:16:00,42962.6,42970.5,42960.0,42968.9,46.871,2013911.098,717,19.379,832630.8201,BTCUSDT
2024-01-15 02:17:00,42969.0,42970.0,42961.0,42969.9,57.332,2463363.7433,1005,27.483,1180855.7978,BTCUSDT
2024-01-15 02:18:00,42970.0,42990.1,42969.9,42983.2,87.927,3779239.2733,1305,58.565,2517169.3229,BTCUSDT
2024-01-15 02:19:00,42983.1,42998.7,42983.1,42992.6,69.917,3005839.8445,1115,46.322,1991456.4885,BTCUSDT
2024-01-15 02:20:00,42992.7,43019.1,42992.6,43017.3,186.911,8038491.149,3375,119.294,5130354.1827,BTCUSDT
2024-01-15 02:21:00,43017.2,43018.4,42993.6,43001.0,136.271,5860560.7994,2154,57.533,2474201.187,BTCUSDT
2024-01-15 02:22:00,43001.0,43001.1,42965.8,42978.7,76.536,3289678.7405,1234,27.586,1185539.1526,BTCUSDT
2024-01-15 02:23:00,42978.7,42980.6,42961.9,42968.0,108.198,4649332.4154,1382,37.017,1590628.1096,BTCUSDT
2024-01-15 02:24:00,42968.1,42984.2,42963.7,42983.6,125.084,5375160.7245,1145,55.408,2381002.1474,BTCUSDT
2024-01-15 02:25:00,42983.6,42990.0,42971.6,42981.3,170.708,7337535.7085,1148,92.859,3991352.4934,BTCUSDT
2024-01-15 02:26:00,42981.3,42987.0,42962.3,42974.7,190.792,8199664.1593,1480,93.812,4031740.3108,BTCUSDT
2024-01-15 02:27:00,42974.7,42974.8,42941.5,42966.5,222.831,9572122.4979,1410,126.685,5441783.9957,BTCUSDT
2024-01-15 02:28:00,42966.6,42972.0,42946.8,42951.9,85.38,3667715.0426,1036,42.08,1807635.5717,BTCUSDT
2024-01-15 02:29:00,42951.9,42971.5,42947.1,42963.9,123.898,5322384.5612,1159,70.806,3041712.903,BTCUSDT
2024-01-15 02:30:00,42963.8,42978.6,42952.4,42972.9,183.412,7880132.9603,1631,89.341,3838606.8017,BTCUSDT
2024-01-15 02:31:00,42972.9,42972.9,42962.5,42962.6,32.758,1407518.4747,465,6.447,276987.4829,BTCUSDT
2024-01-15 02:32:00,42962.6,42980.0,42947.6,42973.8,190.463,8183124.9489,1508,100.312,4309949.8889,BTCUSDT
2024-01-15 02:33:00,42973.8,42989.5,42971.4,42979.6,183.201,7874179.9868,1397,124.768,5362812.0879,BTCUSDT
2024-01-15 02:34:00,42979.7,42991.8,42969.4,42979.1,112.527,4836288.5539,1112,71.632,3078745.554,BTCUSDT
2024-01-15 02:35:00,42979.0,42992.3,42968.9,42982.2,183.267,7876943.1445,1406,97.123,4174490.6351,BTCUSDT
2024-01-15 02:36:00,42982.1,42985.0,42970.9,42980.2,75.086,3227184.3833,945,45.364,1949709.7294,BTCUSDT
2024-01-15 02:37:00,42980.1,42981.2,42967.3,42981.1,178.232,7659541.5888,1114,101.988,4382901.206,BTCUSDT
2024-01-15 02:38:00,42981.1,42997.6,42970.7,42994.1,64.013,2751469.108,925,34.106,1466015.0824,BTCUSDT
2024-01-15 02:39:00,42994.1,42999.9,42988.7,42988.8,76.033,3269083.3858,768,25.292,1087388.555,BTCUSDT
2024-01-15 02:40:00,42988.7,43000.0,42988.7,42992.8,79.964,3438125.7236,733,45.276,1946597.6046,BTCUSDT
2024-01-15 02:41:00,42992.8,43011.8,42992.8,43009.0,193.459,8319119.6557,1342,149.162,6413999.3139,BTCUSDT
2024-01-15 02:42:00,43009.0,43014.0,43000.0,43011.1,166.448,7158515.0841,1494,42.309,1819505.8712,BTCUSDT
2024-01-15 02:43:00,43011.2,43011.2,42999.9,43003.3,70.804,3045017.7103,957,13.762,591814.7604,BTCUSDT
2024-01-15 02:44:00,43003.3,43003.3,42984.5,42997.1,63.799,2742907.4322,1084,23.624,1015617.5532,BTCUSDT
2024-01-15 02:45:00,42997.1,43002.4,42988.9,42994.5,51.421,2211018.8414,1450,31.456,1352590.2767,BTCUSDT
2024-01-15 02:46:00,42994.5,42998.1,42986.0,42989.8,55.115,2369519.0834,1042,27.537,1183855.2664,BTCUSDT
2024-01-15 02:47:00,42989.8,43002.3,42983.8,42984.4,39.552,1700456.9669,1017,18.16,780813.3739,BTCUSDT
2024-01-15 02:48:00,42984.3,42991.9,42982.1,42982.1,31.677,1361699.4707,937,11.927,512701.7169,BTCUSDT
2024-01-15 02:49:00,42982.2,42982.2,42939.8,42970.2,167.202,7182454.2386,2011,44.891,1928237.066,BTCUSDT
2024-01-15 02:50:00,42969.9,42969.9,42912.3,42929.5,216.277,9284651.5968,2761,64.26,2758344.3568,BTCUSDT
2024-01-15 02:51:00,42929.5,42933.3,42925.0,42929.9,56.284,2416174.5507,1010,28.082,1205517.6448,BTCUSDT
2024-01-15 02:52:00,42930.0,42930.0,42912.0,42916.8,76.6,3287498.6366,883,37.062,1590551.7727,BTCUSDT
2024-01-15 02:53:00,42916.7,42932.2,42908.5,42932.2,92.185,3956276.5746,1025,57.411,2463920.2185,BTCUSDT
